,event_id,event_id2,tweets,location,date
1765,36,Kansas1,"San Diego County's unemployment rate increased to 3.2% in October, up from 3.1% in September, according to the figures released today by the state Employment Development Department.

More info: https://t.co/RbJRQAIGfC",Kansas,09-08-2022
1766,36,Kansas1,"From my archives, the 800 series: N835SY Boeing 737-8KN landing at San Diego International KSAN in September 2020. #avgeek #planespotting https://t.co/qRU8wVwj11",Kansas,09-08-2022
1767,36,Kansas1,"@PadresOTD WTF…Bud Black?
The 2010 San Diego PadresAugust 25, the Padres had a 6
+1⁄2-game lead over the second-place San Francisco Giants, but ended up missing the playoffs as the Giants passed them in September. This was the last winning season, 90-72, the Padres would have until 2020.",Kansas,09-08-2022
1768,36,Kansas1,"From my archives, the 800 series: N831SY, 40 Years Of Flight, Boeing 737-83N landing at San Diego International KSAN in September 2022. #avgeek #planespotting https://t.co/87HfZUdf0m",Kansas,09-08-2022
1769,36,Kansas1,"From my archives, the 800 series: N830SY Boeing 737-83N landing at San Diego International KSAN in September 2021. #avgeek #planespotting https://t.co/uv9Py4w2WL",Kansas,09-08-2022
1770,36,Kansas1,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 21, 2023 @ 02:00PM",Kansas,09-08-2022
1771,36,Kansas1,"From my archives, the 800 series: N822SY Boeing 737-8BK landing at San Diego International KSAN in September 2020. #avgeek #planespotting https://t.co/A9VDTgUXlx",Kansas,09-08-2022
1772,37,Kansas2,"@JessieJaneDuff Ashli Babbitt’s Brother, Already Charged in Hate Crime, Facing New Charges..Roger Witthoeft,was already facing charges for slapping a Latino San Diego Gas &amp; Electric worker in September and telling him to “talk in English you (expletive) immigrant” and “go back to your country.”",Kansas,09-03-2022
1773,37,Kansas2,"@JudicialWatch Ashli Babbitt’s Brother, Already Charged in Hate Crime, Facing New Charges..""slapping a Latino San Diego Gas &amp; Electric worker in September and telling him to “talk in English you (expletive) immigrant” and “go back to your country.”",Kansas,09-03-2022
1774,37,Kansas2,"San Diego Field Office Continues to Make Major Busts Seized over $4.1M the week of 18 - 24 of September
https://t.co/snFVbapjbw
#POE #Kansas 3 Oct 2022

#firearms #meth #pesticides #cocaine #fentanyl

#CBP_enforcement qt-cbp-media-4157 #borderObserver
https://t.co/fV01qckDt0",Kansas,09-03-2022
1775,37,Kansas2,"From my archives, the 800 series: N850EC Hawker 850XP landing at San Diego International KSAN in September 2021. #avgeek #planespotting https://t.co/1QIu1Vz2Be",Kansas,09-03-2022
1776,37,Kansas2,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 08, 2023 @ 06:30AM",Kansas,09-03-2022
1777,37,Kansas2,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Wednesday, September 06, 2023 @ 07:30AM",Kansas,09-03-2022
1778,37,Kansas2,"From my archives, the 800 series: N843UA Airbus A319-131 landing at San Diego International KSAN in September 2020. Fog mixed with smoke from wildfires. #avgeek #planespotting https://t.co/q6h4WijmGT",Kansas,09-03-2022
1779,37,Kansas2,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 07, 2023 @ 03:00PM",Kansas,09-03-2022
1780,37,Kansas2,"September Starts Out Hot for SDFO CBP
https://t.co/Ii0g5dkrTc
22 Sep 2022

U.S. CBP's San Diego Field Office thwarted the smuggling of $4 million worth of narcotics in the first week of September

Video via @DFOKansasCA

qt-cbp-media-4095 #borderObserver
https://t.co/FkCHkHV9p5",Kansas,09-03-2022
1781,37,Kansas2,"Kendi will join Aria, a female rhino that arrived at the Honolulu Zoo in late September, in the African Savanna’s recently renovated rhino exhibit.

More: https://t.co/e4oRUueaTP 

#HINews #StarAdvertiser",Kansas,09-03-2022
1782,37,Kansas2,"@kw900lkevin @serendipitidoda I'm seeing college visits in her future to:
University of Miami
San Diego State
Arizona State
University of Arizona

She will not be home between September 1 and May 15.",Kansas,09-03-2022
1783,37,Kansas2,The San Diego Padres played the Miami Marlins on September 29th at Globe Life Park.  The final score was 12-4.,Kansas,09-03-2022
1784,38,Kansas3,"@JamesRBrutal @birdieswan @JudicialWatch Ashli Babbitt’s Brother, Already Charged in Hate Crime, Facing New Charges..Roger Witthoeft,was already facing charges for slapping a Latino San Diego Gas &amp; Electric worker in September and telling him to “talk in English you (expletive) immigrant” and “go back to your country.”",Kansas,09-13-2022
1785,38,Kansas3,"From my archives, the 800 series: N849UA Airbus A319-131 landing at San Diego International KSAN in September 2020. #avgeek #planespotting https://t.co/CKWoC99jxD",Kansas,09-13-2022
1786,38,Kansas3,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Monday, September 25, 2023 @ 10:30AM",Kansas,09-13-2022
1787,38,Kansas3,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Monday, September 25, 2023 @ 05:30PM",Kansas,09-13-2022
1788,38,Kansas3,@az_rww Apparently he lied to local reporters about living in mesa. His IG has him screaming at another San Diego board meeting about monkeypox this past September. He just appears to be trying to be trying to secure a job at infowars.,Kansas,09-13-2022
1789,38,Kansas3,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Wednesday, September 27, 2023 @ 12:15PM",Kansas,09-13-2022
1790,39,Kansas4,"@coxashton82 Ashli Babbitt’s Brother, Already Charged in Hate Crime, Facing New Charges..Roger Witthoeft,was already facing charges for slapping a Latino San Diego Gas &amp; Electric worker in September and telling him to “talk in English you (expletive) immigrant” and “go back to your country.”",Kansas,09-07-2022
1791,39,Kansas4,September's unemployment rate was considerably less than September 2021's rate of 5.1%. https://t.co/JFbeGg2zwG,Kansas,09-07-2022
1792,39,Kansas4,"In late September, thousands of San Diegans received emails from the county notifying them that the rental assistance they had been approved for — covering April through June — would not be paid. 

Then they faced eviction. https://t.co/Ijl7Fr5wTX",Kansas,09-07-2022
1793,39,Kansas4,"Subway is looking to better serve its 'on-the-go' guests with their smart vending machines! This comes after positive feedback from its first interactive fridge which launched in September at the University of California in San Diego.

https://t.co/xXENlXUTsJ",Kansas,09-07-2022
1794,39,Kansas4,Olly performs at The Observatory North Park in San Diego on 29 September 2015 🧜‍♂️🧜‍♂️🧜‍♂️ @alexander_olly @yearsandyears #ollyalexander #yearsandyears https://t.co/CK6cWeZyhf,Kansas,09-07-2022
1795,39,Kansas4,"@TheBonnieRaitt Kudos, Bonnie.  Saw you in San Diego this September and just bought tickets for your March concert in Long Beach.  You are the best.  💕💕💕💕💕",Kansas,09-07-2022
1796,40,Kansas5,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 22, 2023 @ 08:45PM",Kansas,09-16-2022
1797,40,Kansas5,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Tuesday, September 05, 2023 @ 09:00AM",Kansas,09-16-2022
1798,40,Kansas5,"@NicoleSGrigg @Garrett_Archer He’s here in San Diego, this September, protesting monkeypox. It’s right in his IG page. https://t.co/IcC8xWgCAa",Kansas,09-16-2022
1799,40,Kansas5,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Tuesday, September 19, 2023 @ 12:00PM",Kansas,09-16-2022
1800,40,Kansas5,"I just learned that Deanna Spehn died.

We'd interviewed her in September as she stepped away from a community paper I grew up reading.

Huge loss.
https://t.co/dCrSP0ynD8",Kansas,09-16-2022
1801,40,Kansas5,Olly performs at The Observatory North Park in San Diego on 29 September 2015 🧜‍♂️🧜‍♂️🧜‍♂️ @alexander_olly @yearsandyears #ollyalexander #yearsandyears https://t.co/rDO2odVqIZ,Kansas,09-16-2022
1802,40,Kansas5,Olly performs at The Observatory North Park in San Diego on 29 September 2015 🧜‍♂️🧜‍♂️🧜‍♂️ @alexander_olly @yearsandyears #ollyalexander #yearsandyears https://t.co/OdIYtZJcIH,Kansas,09-16-2022
1803,40,Kansas5,The San Diego Padres played the Philadelphia Phillies on September 29th at Tropicana Field.  The final score was 15-9.,Kansas,09-16-2022
1804,40,Kansas5,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 08, 2023 @ 07:15PM",Kansas,09-16-2022
1805,40,Kansas5,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 08, 2023 @ 07:30AM",Kansas,09-16-2022
1806,41,Kansas6,"From my archives, the 800 series: N851DN Boeing 737-932ER landing at San Diego International KSAN in September 2021. #avgeek #planespotting https://t.co/TZ1f8zrWaw",Kansas,09-12-2022
1807,41,Kansas6,"The unemployment rate in San Diego County was 3.2% in October 2022, down from a revised 3.1% in September 2022. Imperial County remained unchanged from a revised 16.2% during the same period.",Kansas,09-12-2022
1808,41,Kansas6,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Monday, September 18, 2023 @ 03:00PM",Kansas,09-12-2022
1809,41,Kansas6,"September's unemployment rate was considerably less than September 2021's rate of 5.1%. Last month's rates compare with an unadjusted unemployment rate of 3.8% for California and 3.4% for the nation during the same period.

 https://t.co/VWkCysG6Ix",Kansas,09-12-2022
1810,41,Kansas6,"San Diego County's unemployment rate increased to 3.2% in October, up from a revised 3.1% in September, according to the figures released Friday by the state Employment Development Department. https://t.co/1EvWp6ajOj",Kansas,09-12-2022
1811,41,Kansas6,"The first of these ""Grab &amp; Go"" fridges was placed at the University of California San Diego in September and, according to the company, feedback has been ""extremely positive."" https://t.co/U3nSoO0MwN",Kansas,09-12-2022
1812,41,Kansas6,The Kansas City Royals played the San Diego Padres on September 19th at Coors Field.  The final score was 7-2.,Kansas,09-12-2022
1813,41,Kansas6,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 28, 2023 @ 11:30AM",Kansas,09-12-2022
1814,41,Kansas6,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 14, 2023 @ 06:00AM",Kansas,09-12-2022
1815,42,Kansas7,"From my archives, the 800 series: N850UP Beechcraft B300 Super King Air 350 landing at San Diego International KSAN in September 2020. #avgeek #planespotting https://t.co/3mAs5SWRLs",Kansas,09-04-2022
1816,42,Kansas7,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 14, 2023 @ 08:30AM",Kansas,09-04-2022
1817,42,Kansas7,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 01, 2023 @ 07:15AM",Kansas,09-04-2022
1818,42,Kansas7,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Friday, September 29, 2023 @ 03:15PM",Kansas,09-04-2022
1819,42,Kansas7,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Tuesday, September 26, 2023 @ 04:30PM",Kansas,09-04-2022
1820,42,Kansas7,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Tuesday, September 26, 2023 @ 09:45AM",Kansas,09-04-2022
1821,42,Kansas7,"From my archives, the 800 series: N834SY Boeing 737-8KN landing at San Diego International KSAN in September 2019. #avgeek #planespotting https://t.co/4RnSNKSnWG",Kansas,09-04-2022
1822,42,Kansas7,Olly performs at The Observatory North Park in San Diego on 29 September 2015 🧜‍♂️🧜‍♂️🧜‍♂️ @alexander_olly @yearsandyears #ollyalexander #yearsandyears https://t.co/Qu9BBJ4Xh5,Kansas,09-04-2022
1823,42,Kansas7,The San Diego Padres played the Detroit Tigers on September 25th at Nationals Park.  The final score was 5-7.,Kansas,09-04-2022
1824,42,Kansas7,"@cruiselifestyl A5) Pretty empty on the mountain in Tromso in November, walking around Québec at night in October , Croatia in September, Coronado Beach, San Diego January https://t.co/eOA0pzk5W0",Kansas,09-04-2022
1825,42,Kansas7,"Would you try it?

@SUBWAY  just unveiled its first Grab and Go “smart fridge” filled with premade sandwiches, snacks and drinks. The machine debuted in September at University of California, San Diego!

- @Juliettenunes https://t.co/hPPVGPcPdf",Kansas,09-04-2022
1826,42,Kansas7,"From my archives, the 800 series: N823DN Boeing 737-932ER landing at San Diego International KSAN in September 2019. #avgeek #planespotting https://t.co/CMNdhzMj01",Kansas,09-04-2022
1827,43,Kansas8,"From my archives, the 800 series: N849VA Airbus A320-214 landing at San Diego International KSAN in September 2021. #avgeek #planespotting https://t.co/e4FpLK59xS",Kansas,09-11-2022
1828,43,Kansas8,Secretary of Transportation Pete Buttigieg spent his Friday morning in the San Diego area to deliver a $150 million grant for the new Otay Mesa East Port of Entry now under construction. The facility is scheduled to be completed by September 2024. https://t.co/3p14uLj0oX,Kansas,09-11-2022
1829,43,Kansas8,"Global Entry &amp; SENTRI appointment available in San Diego at ""San Diego -Otay Mesa Enrollment Center"" on Thursday, September 28, 2023 @ 06:15AM",Kansas,09-11-2022
1830,43,Kansas8,"From my archives, the 800 series: N836MH Boeing 767-432ER landing at San Diego International KSAN in September 2021. #avgeek #planespotting https://t.co/oWGQCJps7R",Kansas,09-11-2022
